game_id,season,week,team,opponent,points,home_flag,posteam,drives
2024_13_PIT_CIN,2024,13,PIT,CIN,44.0,0,PIT,11
2024_13_SEA_NYJ,2024,13,NYJ,SEA,21.0,1,NYJ,12
2024_13_SEA_NYJ,2024,13,SEA,NYJ,26.0,0,SEA,11
2024_13_SF_BUF,2024,13,BUF,SF,35.0,1,BUF,10
2024_13_SF_BUF,2024,13,SF,BUF,10.0,0,SF,10
2024_13_TB_CAR,2024,13,CAR,TB,23.0,1,CAR,13
2024_13_TB_CAR,2024,13,TB,CAR,26.0,0,TB,15
2024_13_TEN_WAS,2024,13,WAS,TEN,42.0,1,WAS,12
2024_13_TEN_WAS,2024,13,TEN,WAS,19.0,0,TEN,11
2024_14_ATL_MIN,2024,14,MIN,ATL,42.0,1,MIN,11
2024_14_ATL_MIN,2024,14,ATL,MIN,21.0,0,ATL,10
2024_14_BUF_LA,2024,14,LA,BUF,44.0,1,LA,9
2024_14_BUF_LA,2024,14,BUF,LA,42.0,0,BUF,9
2024_14_CAR_PHI,2024,14,PHI,CAR,22.0,1,PHI,9
2024_14_CAR_PHI,2024,14,CAR,PHI,16.0,0,CAR,9
2024_14_CHI_SF,2024,14,SF,CHI,38.0,1,SF,10
2024_14_CHI_SF,2024,14,CHI,SF,13.0,0,CHI,10
2024_14_CIN_DAL,2024,14,DAL,CIN,20.0,1,DAL,10
2024_14_CIN_DAL,2024,14,CIN,DAL,27.0,0,CIN,12
2024_14_CLE_PIT,2024,14,PIT,CLE,27.0,1,PIT,14
2024_14_CLE_PIT,2024,14,CLE,PIT,14.0,0,CLE,12
2024_14_GB_DET,2024,14,DET,GB,34.0,1,DET,10
2024_14_GB_DET,2024,14,GB,DET,31.0,0,GB,10
2024_14_JAX_TEN,2024,14,TEN,JAX,6.0,1,TEN,9
2024_14_JAX_TEN,2024,14,JAX,TEN,10.0,0,JAX,9
2024_14_LAC_KC,2024,14,KC,LAC,19.0,1,KC,9
2024_14_LAC_KC,2024,14,LAC,KC,17.0,0,LAC,9
2024_14_LV_TB,2024,14,TB,LV,28.0,1,TB,10
2024_14_LV_TB,2024,14,LV,TB,13.0,0,LV,11
2024_14_NO_NYG,2024,14,NYG,NO,11.0,1,NYG,13
2024_14_NO_NYG,2024,14,NO,NYG,14.0,0,NO,14
2024_14_NYJ_MIA,2024,14,MIA,NYJ,32.0,1,MIA,10
2024_14_NYJ_MIA,2024,14,NYJ,MIA,26.0,0,NYJ,10
2024_14_SEA_ARI,2024,14,ARI,SEA,18.0,1,ARI,12
2024_14_SEA_ARI,2024,14,SEA,ARI,30.0,0,SEA,11
2024_15_ATL_LV,2024,15,LV,ATL,9.0,1,LV,12
2024_15_ATL_LV,2024,15,ATL,LV,15.0,0,ATL,11
2024_15_BAL_NYG,2024,15,NYG,BAL,14.0,1,NYG,9
2024_15_BAL_NYG,2024,15,BAL,NYG,35.0,0,BAL,9
2024_15_BUF_DET,2024,15,DET,BUF,42.0,1,DET,11
2024_15_BUF_DET,2024,15,BUF,DET,48.0,0,BUF,12
2024_15_CHI_MIN,2024,15,MIN,CHI,30.0,1,MIN,10
2024_15_CHI_MIN,2024,15,CHI,MIN,12.0,0,CHI,11
2024_15_CIN_TEN,2024,15,TEN,CIN,27.0,1,TEN,12
2024_15_CIN_TEN,2024,15,CIN,TEN,37.0,0,CIN,9
2024_15_DAL_CAR,2024,15,CAR,DAL,14.0,1,CAR,10
2024_15_DAL_CAR,2024,15,DAL,CAR,30.0,0,DAL,11
2024_15_GB_SEA,2024,15,SEA,GB,13.0,1,SEA,12
2024_15_GB_SEA,2024,15,GB,SEA,30.0,0,GB,12
2024_15_IND_DEN,2024,15,DEN,IND,31.0,1,DEN,15
2024_15_IND_DEN,2024,15,IND,DEN,13.0,0,IND,15
2024_15_KC_CLE,2024,15,CLE,KC,7.0,1,CLE,14
2024_15_KC_CLE,2024,15,KC,CLE,21.0,0,KC,15
2024_15_LA_SF,2024,15,SF,LA,6.0,1,SF,11
2024_15_LA_SF,2024,15,LA,SF,12.0,0,LA,11
2024_15_MIA_HOU,2024,15,HOU,MIA,20.0,1,HOU,11
2024_15_MIA_HOU,2024,15,MIA,HOU,12.0,0,MIA,10
2024_15_NE_ARI,2024,15,ARI,NE,30.0,1,ARI,9
2024_15_NE_ARI,2024,15,NE,ARI,17.0,0,NE,9
2024_15_NYJ_JAX,2024,15,JAX,NYJ,25.0,1,JAX,10
2024_15_NYJ_JAX,2024,15,NYJ,JAX,32.0,0,NYJ,10
2024_15_PIT_PHI,2024,15,PHI,PIT,27.0,1,PHI,9
2024_15_PIT_PHI,2024,15,PIT,PHI,13.0,0,PIT,9
2024_15_TB_LAC,2024,15,LAC,TB,17.0,1,LAC,11
2024_15_TB_LAC,2024,15,TB,LAC,40.0,0,TB,11
2024_15_WAS_NO,2024,15,NO,WAS,19.0,1,NO,9
2024_15_WAS_NO,2024,15,WAS,NO,20.0,0,WAS,9
2024_16_ARI_CAR,2024,16,CAR,ARI,36.0,1,CAR,12
2024_16_ARI_CAR,2024,16,ARI,CAR,30.0,0,ARI,11
2024_16_CLE_CIN,2024,16,CIN,CLE,24.0,1,CIN,11
2024_16_CLE_CIN,2024,16,CLE,CIN,6.0,0,CLE,10
2024_16_DEN_LAC,2024,16,LAC,DEN,34.0,1,LAC,11
2024_16_DEN_LAC,2024,16,DEN,LAC,27.0,0,DEN,10
2024_16_DET_CHI,2024,16,CHI,DET,17.0,1,CHI,9
2024_16_DET_CHI,2024,16,DET,CHI,34.0,0,DET,10
2024_16_HOU_KC,2024,16,KC,HOU,27.0,1,KC,9
2024_16_HOU_KC,2024,16,HOU,KC,19.0,0,HOU,9
2024_16_JAX_LV,2024,16,LV,JAX,19.0,1,LV,13
2024_16_JAX_LV,2024,16,JAX,LV,14.0,0,JAX,12
2024_16_LA_NYJ,2024,16,NYJ,LA,9.0,1,NYJ,7
2024_16_LA_NYJ,2024,16,LA,NYJ,19.0,0,LA,8
2024_16_MIN_SEA,2024,16,SEA,MIN,24.0,1,SEA,12
2024_16_MIN_SEA,2024,16,MIN,SEA,27.0,0,MIN,13
2024_16_NE_BUF,2024,16,BUF,NE,24.0,1,BUF,9
2024_16_NE_BUF,2024,16,NE,BUF,21.0,0,NE,10
2024_16_NO_GB,2024,16,GB,NO,34.0,1,GB,9
2024_16_NO_GB,2024,16,NO,GB,0.0,0,NO,9
2024_16_NYG_ATL,2024,16,ATL,NYG,34.0,1,ATL,9
2024_16_NYG_ATL,2024,16,NYG,ATL,7.0,0,NYG,11
2024_16_PHI_WAS,2024,16,WAS,PHI,36.0,1,WAS,13
2024_16_PHI_WAS,2024,16,PHI,WAS,33.0,0,PHI,14
2024_16_PIT_BAL,2024,16,BAL,PIT,34.0,1,BAL,10
2024_16_PIT_BAL,2024,16,PIT,BAL,17.0,0,PIT,11
2024_16_SF_MIA,2024,16,MIA,SF,29.0,1,MIA,11
2024_16_SF_MIA,2024,16,SF,MIA,17.0,0,SF,10
2024_16_TB_DAL,2024,16,DAL,TB,26.0,1,DAL,12
2024_16_TB_DAL,2024,16,TB,DAL,24.0,0,TB,11
2024_16_TEN_IND,2024,16,IND,TEN,38.0,1,IND,12
2024_16_TEN_IND,2024,16,TEN,IND,30.0,0,TEN,13
2024_17_ARI_LA,2024,17,LA,ARI,13.0,1,LA,10
2024_17_ARI_LA,2024,17,ARI,LA,9.0,0,ARI,10
2024_17_ATL_WAS,2024,17,WAS,ATL,30.0,1,WAS,10
2024_17_ATL_WAS,2024,17,ATL,WAS,24.0,0,ATL,9
2024_17_BAL_HOU,2024,17,HOU,BAL,2.0,1,HOU,11
2024_17_BAL_HOU,2024,17,BAL,HOU,31.0,0,BAL,10
2024_17_CAR_TB,2024,17,TB,CAR,48.0,1,TB,9
2024_17_CAR_TB,2024,17,CAR,TB,14.0,0,CAR,10
2024_17_DAL_PHI,2024,17,PHI,DAL,41.0,1,PHI,10
2024_17_DAL_PHI,2024,17,DAL,PHI,7.0,0,DAL,10
2024_17_DEN_CIN,2024,17,CIN,DEN,30.0,1,CIN,11
2024_17_DEN_CIN,2024,17,DEN,CIN,24.0,0,DEN,10
2024_17_DET_SF,2024,17,SF,DET,34.0,1,SF,9
2024_17_DET_SF,2024,17,DET,SF,40.0,0,DET,10
2024_17_GB_MIN,2024,17,MIN,GB,27.0,1,MIN,11
2024_17_GB_MIN,2024,17,GB,MIN,25.0,0,GB,10
2024_17_IND_NYG,2024,17,NYG,IND,45.0,1,NYG,13
2024_17_IND_NYG,2024,17,IND,NYG,33.0,0,IND,12
2024_17_KC_PIT,2024,17,PIT,KC,10.0,1,PIT,11
2024_17_KC_PIT,2024,17,KC,PIT,29.0,0,KC,10
2024_17_LAC_NE,2024,17,NE,LAC,7.0,1,NE,11
2024_17_LAC_NE,2024,17,LAC,NE,40.0,0,LAC,10
2024_17_LV_NO,2024,17,NO,LV,10.0,1,NO,11
2024_17_LV_NO,2024,17,LV,NO,25.0,0,LV,11
2024_17_MIA_CLE,2024,17,CLE,MIA,3.0,1,CLE,12
2024_17_MIA_CLE,2024,17,MIA,CLE,20.0,0,MIA,13
2024_17_NYJ_BUF,2024,17,BUF,NYJ,40.0,1,BUF,11
2024_17_NYJ_BUF,2024,17,NYJ,BUF,14.0,0,NYJ,10
2024_17_SEA_CHI,2024,17,CHI,SEA,3.0,1,CHI,10
2024_17_SEA_CHI,2024,17,SEA,CHI,6.0,0,SEA,10
2024_17_TEN_JAX,2024,17,JAX,TEN,20.0,1,JAX,8
2024_17_TEN_JAX,2024,17,TEN,JAX,13.0,0,TEN,8
2024_18_BUF_NE,2024,18,NE,BUF,23.0,1,NE,10
2024_18_BUF_NE,2024,18,BUF,NE,16.0,0,BUF,10
2024_18_CAR_ATL,2024,18,ATL,CAR,38.0,1,ATL,10
2024_18_CAR_ATL,2024,18,CAR,ATL,44.0,0,CAR,11
2024_18_CHI_GB,2024,18,GB,CHI,22.0,1,GB,12
2024_18_CHI_GB,2024,18,CHI,GB,24.0,0,CHI,11
2024_18_CIN_PIT,2024,18,PIT,CIN,17.0,1,PIT,11
2024_18_CIN_PIT,2024,18,CIN,PIT,19.0,0,CIN,11
2024_18_CLE_BAL,2024,18,BAL,CLE,35.0,1,BAL,11
2024_18_CLE_BAL,2024,18,CLE,BAL,10.0,0,CLE,12
2024_18_HOU_TEN,2024,18,TEN,HOU,14.0,1,TEN,10
2024_18_HOU_TEN,2024,18,HOU,TEN,23.0,0,HOU,10
2024_18_JAX_IND,2024,18,IND,JAX,26.0,1,IND,12
2024_18_JAX_IND,2024,18,JAX,IND,23.0,0,JAX,13
2024_18_KC_DEN,2024,18,DEN,KC,38.0,1,DEN,8
2024_18_KC_DEN,2024,18,KC,DEN,0.0,0,KC,9
2024_18_LAC_LV,2024,18,LV,LAC,20.0,1,LV,10
2024_18_LAC_LV,2024,18,LAC,LV,34.0,0,LAC,10
2024_18_MIA_NYJ,2024,18,NYJ,MIA,32.0,1,NYJ,12
2024_18_MIA_NYJ,2024,18,MIA,NYJ,20.0,0,MIA,12
2024_18_MIN_DET,2024,18,DET,MIN,31.0,1,DET,11
2024_18_MIN_DET,2024,18,MIN,DET,9.0,0,MIN,11
2024_18_NO_TB,2024,18,TB,NO,27.0,1,TB,10
2024_18_NO_TB,2024,18,NO,TB,19.0,0,NO,9
2024_18_NYG_PHI,2024,18,PHI,NYG,20.0,1,PHI,10
2024_18_NYG_PHI,2024,18,NYG,PHI,13.0,0,NYG,9
2024_18_SEA_LA,2024,18,LA,SEA,25.0,1,LA,10
2024_18_SEA_LA,2024,18,SEA,LA,30.0,0,SEA,10
2024_18_SF_ARI,2024,18,ARI,SF,47.0,1,ARI,12
2024_18_SF_ARI,2024,18,SF,ARI,24.0,0,SF,12
2024_18_WAS_DAL,2024,18,DAL,WAS,19.0,1,DAL,11
2024_18_WAS_DAL,2024,18,WAS,DAL,23.0,0,WAS,10
